"","V1C","MFC","HIP","S1C","ITC","OFC","M1C","IPC","STC","MD","VFC","CBC","STR","DFC","AMY","A1C"
"2",0.320754716981132,0.335849056603774,0.320754716981132,0.320754716981132,0.320754716981132,0.339622641509434,0.320754716981132,0.324528301886792,0.316981132075472,0.328301886792453,0.328301886792453,0.332075471698113,0.316981132075472,0.320754716981132,0.324528301886792,0.320754716981132
"3",0.320754716981132,0.324528301886792,0.30188679245283,0.309433962264151,0.316981132075472,0.320754716981132,0.294339622641509,0.313207547169811,0.305660377358491,0.313207547169811,0.29811320754717,0.339622641509434,0.305660377358491,0.305660377358491,0.309433962264151,0.332075471698113
"4",0.29811320754717,0.309433962264151,0.332075471698113,0.30188679245283,0.309433962264151,0.316981132075472,0.313207547169811,0.309433962264151,0.305660377358491,0.320754716981132,0.313207547169811,0.335849056603774,0.305660377358491,0.30188679245283,0.316981132075472,0.316981132075472
"5",0.316981132075472,0.30188679245283,0.328301886792453,0.316981132075472,0.313207547169811,0.30188679245283,0.294339622641509,0.305660377358491,0.316981132075472,0.305660377358491,0.305660377358491,0.320754716981132,0.290566037735849,0.305660377358491,0.294339622641509,0.316981132075472
"6",0.30188679245283,0.283018867924528,0.286792452830189,0.30188679245283,0.29811320754717,0.309433962264151,0.294339622641509,0.309433962264151,0.30188679245283,0.290566037735849,0.290566037735849,0.290566037735849,0.271698113207547,0.30188679245283,0.275471698113208,0.30188679245283
"7",0.279245283018868,0.271698113207547,0.286792452830189,0.279245283018868,0.30188679245283,0.271698113207547,0.279245283018868,0.286792452830189,0.309433962264151,0.29811320754717,0.271698113207547,0.294339622641509,0.286792452830189,0.271698113207547,0.283018867924528,0.290566037735849
"8",0.283018867924528,0.279245283018868,0.279245283018868,0.256603773584906,0.283018867924528,0.267924528301887,0.260377358490566,0.264150943396226,0.264150943396226,0.29811320754717,0.260377358490566,0.29811320754717,0.271698113207547,0.271698113207547,0.283018867924528,0.264150943396226
"9",0.267924528301887,0.256603773584906,0.267924528301887,0.252830188679245,0.279245283018868,0.252830188679245,0.249056603773585,0.260377358490566,0.260377358490566,0.294339622641509,0.249056603773585,0.283018867924528,0.264150943396226,0.256603773584906,0.279245283018868,0.256603773584906
